DATE,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1994-10-01,345.0,3346.6,1738.6,2735.9,1064.6,5226.5,680.1,1556.8,333.4,265.6,4178.8,2451.0,2333.6,2496.3,1388.1,464.4,2931.8,754.6,7853.0,1329.8,298.1,1781.1,3576.2,664.9,1301.9,2334.3,1773.5,2513.3,806.2,1602.9,535.4,1047.7,654.1,537.3,434.6,5124.6,2162.4,217.8,528.8,7858.0,360.4,259.4,5830.2,3033.4,1722.8,1601.3,3387.8,12267.2,5488.9,876.9,1180.1
1994-11-01,346.5,3367.9,1745.2,2749.2,1067.7,5234.2,693.3,1556.3,334.4,266.8,4199.5,2481.0,2344.3,2504.3,1397.3,465.5,2941.6,761.0,7886.9,1338.3,299.2,1791.0,3581.9,672.0,1307.0,2346.7,1793.2,2527.3,815.4,1607.0,537.6,1050.0,652.7,538.6,437.4,5141.5,2167.6,220.5,530.3,7870.9,361.8,260.5,5889.7,3040.6,1736.7,1609.0,3399.8,12294.9,5508.0,880.9,1189.5
1994-12-01,346.6,3379.9,1750.5,2759.4,1070.5,5238.7,684.2,1555.2,335.9,268.3,4205.4,2471.4,2348.5,2509.0,1399.9,467.4,2949.9,762.9,7914.3,1338.7,299.7,1796.5,3587.3,674.2,1310.6,2350.1,1783.6,2530.3,812.1,1610.1,538.3,1052.0,650.8,537.5,435.7,5157.8,2170.4,219.7,532.7,7866.4,362.6,259.3,5869.8,3046.1,1744.0,1617.2,3408.0,12326.1,5515.2,885.2,1184.3
1995-01-01,347.5,3386.8,1752.2,2770.3,1073.1,5239.7,685.3,1559.1,338.6,268.2,4215.8,2477.0,2346.2,2497.5,1403.0,469.4,2956.5,762.3,7924.9,1344.0,299.0,1803.8,3587.8,677.4,1315.2,2360.3,1789.0,2540.2,813.0,1618.7,536.6,1058.9,648.8,536.9,439.3,5170.0,2177.9,219.2,532.3,7884.8,364.2,260.0,5890.1,3058.9,1753.9,1615.1,3422.9,12329.7,5546.5,887.3,1190.2
1995-02-01,349.0,3393.1,1755.1,2774.9,1076.0,5243.7,684.8,1561.5,339.4,268.9,4229.8,2483.4,2353.2,2507.3,1408.0,471.6,2961.3,767.4,7949.7,1349.5,299.4,1811.2,3587.7,679.5,1318.3,2368.5,1791.1,2547.9,814.7,1620.5,540.4,1062.2,646.4,535.8,439.0,5180.1,2175.6,219.4,533.9,7883.5,364.2,260.7,5911.2,3059.4,1762.7,1619.2,3424.3,12384.5,5565.7,892.8,1194.2
1995-03-01,349.6,3405.4,1758.1,2787.1,1073.2,5253.2,688.0,1564.4,341.1,270.0,4242.5,2491.3,2360.3,2515.8,1412.3,473.7,2967.5,774.6,7966.4,1353.0,301.0,1818.7,3593.7,679.7,1319.6,2375.6,1794.7,2555.1,816.0,1623.8,540.0,1064.6,644.8,536.2,439.9,5200.9,2179.2,219.7,536.7,7891.2,364.8,259.7,5933.5,3066.1,1766.0,1625.1,3433.9,12396.4,5580.8,897.8,1196.0
1995-04-01,348.2,3415.1,1758.2,2781.1,1073.5,5252.1,689.8,1558.3,339.7,270.0,4254.3,2483.7,2360.1,2516.2,1412.4,471.9,2972.7,776.8,7975.8,1351.4,301.1,1821.5,3597.0,678.6,1323.2,2378.2,1798.1,2554.2,816.9,1630.6,539.7,1064.7,645.4,535.2,439.0,5212.0,2191.5,219.3,537.1,7889.5,364.2,259.6,5938.1,3067.0,1775.0,1627.8,3436.4,12411.6,5582.1,899.7,1192.8
1995-05-01,348.4,3420.9,1763.3,2779.8,1073.7,5247.0,682.9,1557.9,339.8,269.1,4256.8,2491.3,2359.8,2510.4,1416.1,472.0,2968.9,778.7,7989.7,1350.6,300.8,1824.7,3595.0,680.3,1324.6,2377.8,1799.6,2550.1,814.8,1633.2,540.8,1063.4,644.7,533.4,437.8,5209.1,2182.4,218.3,536.7,7871.1,364.2,260.1,5951.0,3067.5,1782.9,1628.0,3440.2,12441.8,5578.5,901.7,1194.0
1995-06-01,350.4,3437.6,1769.7,2783.9,1074.3,5257.3,689.9,1557.2,341.6,268.6,4264.9,2494.0,2366.9,2513.7,1423.6,473.8,2973.2,782.0,8007.8,1355.4,301.7,1832.4,3585.9,683.1,1327.2,2383.6,1808.3,2559.3,817.2,1636.8,539.0,1068.3,643.0,533.1,437.9,5220.5,2186.2,220.1,538.8,7874.4,362.9,261.7,5972.8,3073.3,1792.3,1634.6,3451.2,12468.5,5593.2,905.6,1196.7
1995-07-01,353.3,3426.2,1773.8,2781.5,1070.1,5243.1,690.4,1560.1,341.7,270.1,4264.6,2495.2,2354.0,2515.0,1427.2,473.5,2980.3,788.0,8038.6,1357.5,302.4,1834.1,3589.4,681.8,1329.0,2389.9,1800.2,2559.0,819.6,1639.1,534.8,1069.7,644.6,532.7,436.9,5216.4,2177.6,217.3,537.4,7873.5,365.7,260.9,5967.9,3068.5,1797.7,1627.1,3456.5,12458.1,5562.8,909.6,1197.2
1995-08-01,353.4,3447.0,1778.7,2791.9,1079.2,5261.5,693.2,1563.1,343.6,270.7,4281.4,2509.8,2366.9,2526.4,1437.5,475.7,2990.3,791.3,8050.2,1363.4,303.3,1842.4,3602.1,683.9,1332.5,2396.0,1808.6,2565.1,827.6,1645.5,537.7,1073.5,640.1,530.9,441.4,5233.4,2182.1,218.0,541.1,7887.1,368.1,262.4,5970.8,3073.8,1803.5,1640.8,3451.4,12509.0,5578.1,914.7,1202.1
1995-09-01,354.9,3467.9,1784.6,2807.9,1081.6,5268.9,693.1,1564.3,343.7,271.5,4296.1,2524.9,2376.1,2536.8,1445.9,479.0,2997.2,797.6,8077.9,1363.7,302.5,1851.7,3607.2,685.4,1335.2,2395.6,1810.7,2567.4,824.0,1650.7,538.6,1076.5,641.1,530.2,439.9,5252.5,2190.5,220.2,543.1,7889.3,369.3,261.8,6012.7,3079.7,1810.6,1642.3,3472.4,12561.5,5632.6,921.9,1205.5
1995-10-01,354.7,3465.4,1781.3,2802.6,1080.5,5270.7,694.0,1563.5,343.8,271.9,4295.9,2524.1,2352.9,2532.4,1447.4,480.8,3004.4,801.1,8090.0,1366.6,302.4,1855.0,3608.2,684.9,1340.8,2403.4,1811.4,2566.9,826.9,1646.4,537.8,1077.3,639.1,530.4,439.9,5247.1,2188.4,220.4,546.0,7879.0,369.9,262.3,6020.0,3081.1,1821.1,1640.7,3482.0,12551.0,5613.2,924.3,1208.5
1995-11-01,355.0,3477.1,1783.5,2803.6,1079.2,5269.2,693.6,1567.8,345.1,272.0,4298.2,2527.1,2356.7,2537.7,1451.3,480.9,3007.0,805.7,8110.2,1370.2,303.9,1860.0,3606.0,686.8,1344.6,2409.4,1815.6,2564.6,828.6,1648.6,537.7,1078.1,637.0,530.3,439.5,5254.6,2191.8,219.5,546.5,7886.2,369.3,261.4,6046.1,3085.7,1825.5,1640.2,3486.9,12592.7,5621.4,927.2,1204.2
1995-12-01,355.8,3487.2,1783.9,2807.4,1080.8,5271.6,694.7,1568.4,345.4,272.5,4319.0,2532.7,2380.7,2545.3,1456.7,481.3,3012.3,808.6,8142.6,1374.2,303.5,1867.2,3606.4,687.7,1349.1,2416.4,1818.4,2570.5,828.1,1652.4,535.6,1080.9,635.4,529.8,439.0,5260.4,2194.6,220.3,548.1,7886.6,369.6,260.9,6065.7,3093.1,1833.8,1645.6,3495.5,12612.0,5634.3,932.3,1214.6
1996-01-01,356.7,3496.9,1789.6,2795.4,1080.6,5220.8,691.1,1560.1,346.3,273.5,4322.1,2518.6,2387.7,2543.9,1464.4,481.2,3001.5,814.8,8139.6,1375.8,305.0,1872.3,3584.2,688.3,1350.7,2421.3,1813.7,2587.3,832.6,1650.0,539.3,1080.9,629.7,530.6,437.9,5258.1,2165.2,220.1,547.4,7862.9,366.3,260.2,6063.0,3076.5,1857.2,1637.6,3477.9,12668.8,5637.8,937.5,1211.8
1996-02-01,358.2,3515.2,1792.7,2799.0,1081.5,5276.1,694.8,1568.9,346.0,274.2,4329.0,2524.6,2393.3,2547.0,1463.3,480.7,3016.0,820.5,8149.5,1374.4,306.5,1875.2,3613.2,690.0,1351.7,2424.8,1815.6,2580.3,834.5,1654.5,540.2,1079.3,633.0,532.5,439.4,5277.1,2190.3,220.5,549.0,7903.4,373.6,260.2,6085.9,3102.8,1864.3,1647.8,3501.1,12697.2,5641.5,939.9,1216.3
1996-03-01,359.2,3526.5,1794.1,2799.9,1084.9,5282.3,697.2,1570.1,345.4,273.8,4316.5,2553.1,2404.2,2555.1,1467.2,483.4,3019.3,822.7,8167.3,1378.7,306.3,1882.9,3618.1,690.0,1358.6,2431.7,1818.8,2588.3,835.6,1657.4,539.8,1082.1,632.4,532.3,440.2,5267.5,2198.4,219.9,549.9,7903.7,371.7,260.7,6134.6,3114.8,1868.6,1650.6,3511.1,12720.9,5651.7,942.2,1221.1
1996-04-01,360.8,3539.2,1799.4,2807.4,1088.4,5300.9,696.8,1575.8,346.5,275.1,4322.7,2522.1,2410.0,2563.9,1470.6,485.6,3024.5,832.6,8203.5,1382.0,306.8,1890.9,3614.4,692.6,1360.0,2433.5,1820.5,2584.4,836.2,1658.6,539.7,1082.8,621.4,530.2,438.3,5280.0,2203.8,220.7,550.1,7904.3,376.6,262.3,6115.0,3119.9,1866.0,1650.4,3516.7,12714.6,5658.5,945.8,1225.7
1996-05-01,361.0,3555.5,1805.4,2813.8,1090.3,5307.4,707.6,1581.3,345.8,275.6,4337.0,2531.7,2416.6,2564.1,1475.3,487.0,3033.8,834.9,8224.1,1378.8,308.1,1898.1,3630.2,693.4,1365.4,2437.6,1823.1,2591.7,835.8,1663.1,539.3,1084.7,621.1,530.0,440.0,5289.8,2209.4,221.2,551.3,7925.4,378.8,262.4,6133.3,3124.9,1876.9,1656.7,3532.1,12764.5,5664.0,949.8,1219.5
1996-06-01,362.1,3571.2,1809.4,2813.4,1093.4,5308.9,701.9,1584.3,345.8,275.4,4352.6,2529.3,2423.5,2559.2,1480.4,489.1,3040.9,839.6,8234.7,1379.4,310.3,1900.5,3636.4,694.5,1368.8,2440.7,1825.6,2597.4,837.6,1669.3,541.7,1087.4,619.4,529.8,440.5,5302.8,2217.5,221.8,554.0,7936.2,379.2,263.3,6148.3,3133.0,1885.5,1657.9,3547.8,12780.5,5685.4,954.2,1228.3
1996-07-01,362.3,3626.5,1807.0,2802.8,1090.2,5316.4,702.6,1580.7,346.3,273.9,4343.5,2531.1,2431.6,2561.1,1485.3,490.5,3043.5,847.5,8279.0,1383.4,310.2,1894.8,3640.1,695.3,1367.3,2443.9,1826.4,2598.0,836.9,1670.0,543.0,1091.1,623.5,531.8,437.0,5302.1,2215.6,219.2,553.9,7924.1,377.7,263.7,6157.0,3144.8,1893.2,1662.7,3539.7,12794.9,5680.6,957.0,1220.2
1996-08-01,363.1,3568.3,1811.8,2815.7,1092.8,5324.3,703.2,1587.7,347.6,275.0,4361.6,2538.0,2440.8,2568.4,1491.0,492.4,3050.4,848.8,8286.3,1388.0,310.9,1906.4,3646.5,694.3,1374.8,2447.3,1834.3,2610.9,840.5,1677.4,544.1,1091.8,620.2,531.0,441.2,5310.9,2223.9,221.7,555.2,7934.3,376.4,263.9,6151.4,3149.9,1904.2,1666.9,3542.4,12830.4,5695.0,961.1,1228.6
1996-09-01,363.5,3565.7,1817.8,2832.2,1095.1,5327.7,704.6,1586.7,347.8,276.0,4374.1,2548.0,2449.1,2571.1,1496.7,492.3,3057.1,856.1,8299.2,1383.8,310.4,1912.7,3650.1,696.0,1374.4,2448.9,1835.8,2609.3,840.1,1677.4,543.6,1089.8,621.0,528.7,441.3,5307.1,2230.5,222.2,556.2,7948.0,377.2,263.4,6203.2,3155.2,1909.3,1671.4,3550.9,12869.5,5691.6,963.5,1236.0
1996-10-01,365.1,3574.1,1818.5,2836.1,1093.5,5344.6,703.9,1596.7,349.2,276.1,4383.9,2549.6,2464.0,2587.6,1502.7,494.2,3065.4,858.7,8358.2,1391.2,310.9,1919.3,3654.8,698.4,1377.4,2454.3,1841.8,2614.5,844.9,1682.7,544.0,1090.4,618.8,530.5,443.0,5318.3,2234.4,222.5,557.7,7966.6,379.2,264.3,6222.2,3173.5,1914.3,1675.3,3567.0,12905.0,5702.1,967.4,1240.2
1996-11-01,366.0,3583.7,1824.0,2838.5,1096.5,5353.6,705.3,1600.8,349.6,276.3,4396.3,2554.8,2470.4,2597.9,1512.6,495.7,3075.8,869.0,8389.5,1392.7,310.4,1928.2,3664.1,700.5,1379.5,2462.8,1846.3,2618.7,846.0,1685.0,548.4,1093.3,619.1,530.5,444.8,5324.8,2236.5,223.2,559.1,7975.1,380.1,264.1,6239.1,3182.6,1932.1,1678.7,3580.6,12959.8,5722.2,972.5,1246.4
1996-12-01,364.6,3590.7,1824.3,2837.7,1097.8,5360.8,704.0,1600.1,347.6,277.1,4394.9,2554.2,2480.6,2598.5,1510.7,496.1,3077.5,870.0,8398.7,1393.7,310.2,1932.5,3670.2,702.0,1383.3,2465.6,1845.8,2620.4,846.0,1688.0,547.7,1091.4,618.6,532.3,445.6,5328.3,2235.3,221.3,560.1,7983.4,380.1,263.0,6256.8,3186.3,1932.4,1678.4,3592.1,12958.4,5723.2,974.8,1248.4
1997-01-01,364.5,3597.7,1825.4,2837.2,1095.0,5371.1,706.8,1593.6,347.9,276.5,4398.2,2556.3,2484.6,2608.1,1517.6,498.6,3088.7,875.3,8434.7,1394.1,311.1,1942.6,3678.4,700.0,1385.8,2465.9,1849.5,2623.6,848.4,1694.1,549.0,1091.6,619.0,533.0,445.9,5341.6,2241.4,221.9,561.8,7977.5,381.4,264.0,6289.7,3205.3,1939.5,1680.5,3603.1,12968.8,5723.6,977.8,1245.5
1997-02-01,364.9,3606.5,1826.6,2846.3,1098.1,5376.3,706.7,1594.6,350.0,277.0,4403.9,2565.7,2495.1,2617.3,1522.0,499.1,3091.7,879.1,8472.7,1394.6,312.2,1949.4,3687.5,701.6,1390.7,2472.0,1850.7,2626.4,848.3,1700.7,547.6,1093.6,618.8,532.9,446.4,5347.6,2244.6,221.8,562.2,7988.5,383.4,264.6,6295.7,3210.5,1949.0,1687.1,3610.6,13031.5,5723.7,982.0,1251.4
1997-03-01,364.6,3616.1,1830.8,2850.9,1101.5,5381.0,708.2,1599.7,350.7,276.7,4422.4,2573.0,2503.8,2627.3,1524.8,500.1,3103.6,880.8,8504.0,1395.8,311.4,1956.0,3695.0,701.6,1394.4,2476.8,1858.0,2628.0,854.0,1704.1,549.2,1096.2,619.3,533.1,447.7,5362.3,2254.2,222.4,563.0,8017.3,384.2,264.8,6316.3,3217.9,1955.0,1692.1,3622.6,13082.1,5737.3,986.6,1256.9
1997-04-01,364.9,3622.0,1837.3,2855.8,1103.2,5385.5,709.0,1602.7,351.3,277.9,4428.5,2582.3,2515.4,2630.2,1530.9,502.1,3103.6,881.2,8538.1,1398.8,311.3,1956.8,3701.0,704.4,1392.3,2479.9,1861.4,2637.4,852.5,1707.6,549.8,1102.2,615.2,532.7,448.3,5372.8,2257.7,223.3,564.5,8022.1,384.8,266.9,6359.4,3219.8,1966.8,1697.1,3635.1,13142.9,5740.1,987.3,1263.6
1997-05-01,366.3,3629.8,1836.9,2855.4,1106.6,5392.9,703.5,1604.4,353.3,278.4,4436.7,2581.9,2526.9,2634.0,1536.8,503.5,3112.0,884.9,8568.4,1403.8,311.8,1968.5,3709.7,706.7,1395.6,2489.5,1863.7,2646.0,855.6,1710.0,551.7,1102.8,615.0,531.7,448.4,5384.5,2263.9,224.5,568.8,8028.2,385.6,267.0,6373.6,3225.0,1972.8,1696.6,3641.2,13173.2,5762.3,991.9,1268.2
1997-06-01,365.4,3633.6,1843.7,2855.9,1101.9,5395.1,709.6,1605.9,352.7,279.3,4428.2,2588.8,2542.3,2640.1,1538.7,504.8,3116.9,888.0,8599.6,1405.9,313.0,1975.9,3717.0,707.9,1405.1,2495.5,1866.0,2653.2,856.9,1713.3,552.9,1102.3,615.0,532.0,449.4,5392.7,2265.5,224.1,569.6,8037.8,387.9,268.7,6396.5,3229.5,1976.7,1702.2,3652.2,13195.9,5769.2,992.7,1269.9
1997-07-01,366.8,3642.0,1851.5,2863.1,1106.8,5413.3,711.2,1605.2,354.6,280.1,4441.2,2585.0,2543.5,2641.0,1539.5,506.1,3111.5,893.0,8636.0,1409.8,314.6,1984.5,3726.4,710.9,1408.2,2506.0,1866.6,2656.6,860.6,1718.4,554.3,1108.2,626.6,531.2,450.3,5400.4,2273.3,225.4,571.7,8070.9,387.4,268.7,6413.5,3233.9,1981.4,1704.5,3654.7,13228.6,5762.0,997.1,1273.7
1997-08-01,367.1,3645.7,1850.8,2855.4,1109.9,5407.5,710.7,1605.8,353.9,280.0,4439.7,2589.1,2543.9,2649.6,1538.7,507.6,3115.2,893.0,8654.6,1409.0,315.0,1986.4,3723.0,710.6,1408.8,2508.6,1867.6,2661.7,858.6,1720.8,556.2,1107.7,621.2,532.6,451.1,5406.8,2271.0,225.9,572.2,8068.1,390.2,268.3,6393.0,3234.1,1983.3,1699.8,3655.7,13245.1,5759.5,996.8,1275.1
1997-09-01,368.3,3668.8,1859.8,2867.8,1111.5,5432.1,712.1,1615.4,355.2,280.5,4464.2,2596.2,2553.3,2651.3,1541.9,510.0,3123.6,898.9,8698.4,1411.6,316.7,1996.1,3741.5,712.1,1413.8,2516.9,1872.4,2670.4,861.7,1727.2,556.8,1108.6,622.4,529.2,454.1,5415.5,2278.3,226.2,575.1,8100.3,390.5,268.9,6461.5,3244.0,2001.1,1705.6,3680.3,13295.1,5776.2,1000.0,1279.6
1997-10-01,370.4,3680.4,1865.0,2873.4,1118.6,5441.5,715.0,1617.8,354.6,281.6,4451.5,2605.0,2564.4,2655.3,1546.4,509.9,3132.3,900.8,8715.3,1416.5,316.8,2005.4,3745.5,714.4,1424.4,2523.5,1876.3,2676.3,862.0,1736.7,557.4,1112.7,617.4,530.4,452.1,5417.2,2284.9,226.3,575.9,8113.6,390.8,270.7,6459.0,3256.7,2016.3,1711.8,3688.2,13330.0,5787.5,1003.3,1281.4
1997-11-01,370.6,3691.8,1872.2,2876.9,1121.7,5454.4,716.3,1620.6,355.6,281.6,4459.2,2610.0,2575.4,2663.5,1548.2,511.1,3140.0,903.7,8750.3,1418.4,317.5,2014.7,3752.4,716.2,1428.9,2531.0,1880.0,2683.4,866.1,1740.7,560.5,1114.2,616.0,530.1,452.2,5428.6,2292.2,226.5,578.1,8125.6,392.6,269.8,6477.9,3265.2,2031.0,1713.0,3701.5,13337.9,5813.0,1007.1,1285.5
1997-12-01,372.3,3709.9,1876.1,2882.1,1126.8,5464.9,717.0,1624.9,355.8,283.1,4468.0,2615.5,2589.0,2664.7,1554.4,513.0,3155.1,909.6,8769.5,1424.6,319.0,2021.3,3761.3,717.9,1432.1,2538.3,1881.7,2691.2,869.1,1745.8,562.2,1116.0,616.4,530.2,454.8,5436.2,2299.5,227.1,578.7,8145.6,394.9,269.7,6497.5,3274.0,2037.1,1718.0,3708.3,13396.2,5827.3,1008.6,1289.2
1998-01-01,372.4,3720.4,1871.0,2896.3,1124.9,5469.7,714.9,1628.6,357.0,282.1,4499.0,2617.0,2582.2,2656.9,1552.9,514.5,3157.0,903.1,8808.4,1427.9,319.4,2027.4,3770.3,716.4,1438.4,2542.0,1881.0,2688.5,868.7,1756.8,559.7,1115.1,614.5,530.3,454.4,5445.3,2304.6,227.0,582.5,8141.2,395.3,272.1,6533.0,3271.9,2038.2,1724.5,3708.8,13487.2,5845.6,1009.4,1297.7
1998-02-01,372.8,3727.5,1875.6,2901.4,1128.0,5476.1,717.1,1633.1,358.0,283.7,4504.2,2619.3,2593.8,2672.8,1557.3,516.3,3165.5,906.3,8832.7,1431.5,319.0,2031.0,3774.4,718.3,1442.4,2546.6,1884.8,2696.8,871.4,1758.5,564.7,1116.1,616.7,530.0,455.7,5452.8,2308.2,227.7,584.2,8168.9,395.6,273.0,6543.4,3281.0,2040.8,1723.9,3714.8,13511.3,5847.9,1013.5,1303.7
1998-03-01,372.6,3737.2,1875.5,2898.8,1125.9,5475.8,716.5,1637.3,357.4,284.0,4499.7,2623.7,2596.4,2663.8,1557.8,515.9,3172.0,908.0,8849.0,1430.1,319.4,2036.5,3776.0,718.8,1444.0,2550.3,1887.7,2695.7,869.6,1765.0,564.6,1116.0,615.2,530.0,455.5,5456.2,2311.0,226.9,586.5,8182.4,396.0,273.4,6553.8,3284.1,2051.2,1727.4,3721.5,13534.6,5846.7,1014.7,1299.8
1998-04-01,372.8,3731.2,1887.0,2905.6,1130.6,5484.4,716.2,1632.6,357.5,285.1,4512.6,2625.2,2604.5,2668.0,1559.1,516.7,3173.3,912.8,8877.6,1434.1,317.9,2038.6,3780.6,718.5,1447.7,2555.4,1898.7,2705.1,875.4,1760.3,566.3,1117.0,612.0,530.8,455.4,5467.2,2306.6,227.4,585.3,8174.0,396.8,273.0,6546.6,3292.3,2053.0,1733.3,3736.2,13565.0,5859.9,1015.2,1307.4
1998-05-01,373.9,3751.9,1892.0,2917.7,1132.7,5500.8,724.2,1639.2,359.2,285.3,4521.5,2638.8,2617.5,2686.3,1563.9,519.3,3181.2,918.6,8910.9,1441.0,318.6,2049.7,3797.2,720.2,1454.3,2566.7,1902.0,2715.3,876.0,1770.5,567.0,1120.6,613.7,531.4,457.8,5482.5,2314.7,230.0,587.3,8208.9,398.2,274.2,6574.2,3311.9,2065.7,1739.4,3747.5,13626.6,5880.0,1020.6,1314.7
1998-06-01,374.3,3766.5,1892.9,2922.4,1131.8,5484.0,721.3,1642.0,359.1,285.4,4518.2,2644.9,2624.6,2693.4,1565.0,519.0,3182.7,924.1,8922.5,1445.1,317.1,2053.0,3795.8,720.8,1455.7,2570.5,1910.4,2716.7,876.4,1776.1,569.1,1121.9,615.2,530.9,457.5,5485.8,2322.2,227.9,587.2,8221.6,400.0,273.2,6614.1,3322.0,2069.9,1741.7,3760.7,13660.8,5887.7,1022.8,1316.2
1998-07-01,376.0,3772.3,1892.7,2902.1,1136.6,5487.0,721.0,1646.6,360.9,285.5,4437.0,2641.4,2626.4,2685.0,1557.7,521.3,3188.3,927.5,8940.3,1445.4,319.2,2061.5,3805.2,721.0,1453.4,2562.9,1891.9,2713.0,883.2,1786.0,568.5,1123.4,611.5,531.6,458.8,5448.9,2322.1,227.6,589.0,8227.3,399.4,273.6,6621.4,3327.1,2071.4,1744.6,3757.8,13700.3,5904.2,1025.7,1313.9
1998-08-01,377.1,3787.4,1893.9,2925.7,1138.8,5495.7,722.6,1647.2,361.3,285.8,4511.1,2648.0,2630.8,2692.4,1563.9,523.9,3196.1,931.8,8969.0,1447.4,318.5,2065.3,3811.1,720.5,1457.3,2571.5,1901.2,2721.5,882.1,1788.7,570.1,1123.9,612.6,533.6,459.4,5494.8,2332.5,228.0,589.9,8250.2,403.2,273.3,6587.7,3339.7,2085.6,1752.3,3776.5,13749.6,5912.4,1028.5,1320.1
1998-09-01,377.6,3796.6,1895.6,2928.3,1137.5,5499.6,724.9,1646.7,361.9,286.2,4520.2,2651.0,2636.3,2696.3,1565.4,524.5,3197.6,935.7,9011.1,1447.8,319.2,2069.0,3811.5,721.1,1457.4,2557.2,1904.0,2722.6,883.0,1793.6,572.6,1124.6,612.6,532.1,458.8,5499.8,2337.6,228.5,590.6,8254.2,405.0,274.0,6645.5,3352.0,2096.7,1752.2,3784.8,13810.2,5929.4,1030.1,1319.6
1998-10-01,379.1,3806.8,1888.7,2935.3,1142.8,5516.7,726.3,1650.9,362.1,284.5,4521.7,2656.8,2640.1,2691.3,1563.6,526.3,3199.4,941.7,9026.9,1451.1,321.3,2076.5,3824.9,719.6,1461.1,2573.0,1901.6,2728.9,886.0,1792.9,574.3,1126.8,612.4,530.9,459.9,5506.8,2342.0,228.9,592.2,8271.2,402.3,274.9,6675.9,3349.6,2097.8,1751.8,3789.9,13829.2,5924.0,1030.5,1322.6
1998-11-01,379.7,3818.6,1891.0,2946.6,1144.0,5531.4,726.5,1656.1,363.7,285.6,4535.1,2663.1,2648.3,2694.0,1568.5,528.0,3206.5,947.0,9052.7,1453.0,321.8,2084.1,3827.9,721.8,1465.5,2580.9,1904.4,2740.2,890.6,1797.2,576.5,1129.3,612.0,531.1,461.1,5514.6,2348.3,230.1,594.9,8290.4,403.0,275.9,6698.5,3360.8,2109.5,1756.2,3799.8,13870.0,5935.1,1033.3,1324.3
1998-12-01,380.6,3825.0,1892.1,2952.4,1147.1,5538.5,727.9,1658.1,364.1,286.3,4540.1,2668.7,2655.5,2708.9,1569.5,529.1,3214.3,953.1,9081.1,1459.1,320.9,2090.9,3838.2,723.3,1470.3,2590.4,1906.6,2751.0,892.7,1802.8,578.0,1129.2,612.4,531.0,461.1,5517.1,2354.4,230.2,596.8,8307.2,405.6,277.0,6715.1,3372.4,2110.5,1758.7,3805.5,13892.1,5943.4,1033.8,1326.6
1999-01-01,379.7,3813.3,1893.2,2925.7,1142.8,5538.8,724.4,1659.7,365.5,287.7,4529.6,2656.6,2653.7,2698.4,1571.9,529.4,3208.0,957.2,9073.2,1456.1,321.4,2100.7,3854.8,724.4,1468.3,2590.4,1905.2,2749.7,887.2,1805.1,578.7,1132.5,614.5,527.9,458.7,5490.7,2356.0,230.1,598.4,8365.5,406.1,276.9,6709.3,3374.7,2116.4,1757.1,3816.8,13884.5,5912.4,1033.8,1321.5
1999-02-01,380.6,3830.2,1894.8,2950.6,1144.6,5559.9,726.5,1660.3,365.6,288.4,4549.2,2667.1,2656.0,2709.9,1572.6,531.2,3221.0,962.3,9092.7,1461.1,320.9,2110.9,3869.2,723.7,1472.2,2594.3,1910.5,2758.8,889.8,1812.3,581.1,1135.0,616.9,529.0,460.4,5526.6,2369.5,230.4,600.7,8387.6,408.3,276.1,6740.4,3389.9,2125.0,1767.8,3830.1,13925.3,5929.8,1037.2,1326.5
1999-03-01,382.0,3834.2,1891.5,2955.3,1149.9,5565.0,726.1,1664.2,366.2,289.2,4554.1,2672.6,2664.6,2710.1,1577.6,532.6,3228.1,970.9,9111.1,1462.6,319.9,2109.7,3876.9,725.0,1470.2,2598.0,1914.0,2762.8,888.3,1813.8,582.3,1135.1,616.1,530.2,461.5,5527.7,2368.1,231.8,601.1,8389.1,409.4,277.4,6750.5,3392.9,2128.4,1768.6,3832.3,13942.3,5933.6,1040.2,1326.0
1999-04-01,382.5,3861.2,1884.5,2965.8,1153.7,5570.6,728.6,1665.2,367.8,290.9,4567.6,2674.9,2660.3,2715.8,1579.4,533.8,3241.2,974.7,9101.4,1469.1,323.1,2130.3,3883.1,725.6,1467.4,2611.1,1914.1,2773.5,891.5,1818.4,583.4,1136.4,621.3,531.7,463.9,5547.5,2379.4,231.8,603.1,8418.3,410.9,277.5,6755.9,3396.3,2143.9,1779.1,3835.2,13991.0,5946.5,1044.2,1323.6
1999-05-01,381.7,3877.2,1881.8,2974.7,1154.1,5574.8,723.3,1663.9,368.8,290.7,4578.5,2678.8,2662.5,2719.5,1576.9,535.3,3240.1,977.6,9111.9,1469.9,322.6,2124.8,3884.9,727.1,1469.2,2613.0,1915.8,2775.7,891.2,1821.1,581.8,1136.7,624.2,532.4,464.6,5547.1,2383.5,232.6,603.5,8421.6,411.3,277.2,6779.7,3399.6,2151.2,1784.9,3832.4,14025.0,5944.0,1044.8,1321.5
