Date,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1997-08-01,453185.0,3973493.0,2025141.0,3131769.0,1273614.0,6063324.0,795789.0,1754425.0,394645.0,329072.0,4965840.0,2790283.0,2999733.0,2933258.0,1756007.0,635190.0,3317182.0,944923.0,9939718.0,1599632.0,351287.0,2232111.0,4267002.0,825015.0,1612785.0,2687166.0,2141158.0,2980145.0,922240.0,1910911.0,655349.0,1241986.0,282152.0,601741.0,530328.0,5700942.0,2767612.0,253582.0,651781.0,9052884.0,386946.0,313600.0,7402437.0,3451326.0,2310838.0,1920970.0,3988588.0,15838081.0,6305762.0,1073921.0,1384726.0
1997-09-01,454071.0,3983490.0,2027817.0,3131545.0,1274424.0,6065290.0,795760.0,1751042.0,394868.0,329774.0,4974123.0,2789477.0,3006448.0,2935219.0,1760326.0,635449.0,3318470.0,947681.0,9948925.0,1598133.0,351124.0,2241070.0,4264365.0,826387.0,1614019.0,2690691.0,2141883.0,2985156.0,922841.0,1911266.0,654440.0,1240661.0,282839.0,601348.0,530988.0,5707114.0,2768725.0,253613.0,652493.0,9055758.0,387277.0,313738.0,7412552.0,3449927.0,2316951.0,1921488.0,3986151.0,15869415.0,6312804.0,1076311.0,1386809.0
1997-10-01,455092.0,3994548.0,2030379.0,3130142.0,1275029.0,6066746.0,795628.0,1747469.0,395132.0,330342.0,4982509.0,2787913.0,3012216.0,2935660.0,1763985.0,635999.0,3319561.0,950186.0,9957915.0,1597433.0,351123.0,2249734.0,4261708.0,827764.0,1615332.0,2693353.0,2140880.0,2988469.0,923423.0,1912192.0,653739.0,1239583.0,283690.0,600706.0,531356.0,5711497.0,2770306.0,253730.0,653135.0,9056261.0,387825.0,313935.0,7422039.0,3448846.0,2323382.0,1921305.0,3984269.0,15901199.0,6320058.0,1078835.0,1389059.0
1997-11-01,456091.0,4005963.0,2032480.0,3127653.0,1275271.0,6067181.0,795412.0,1744090.0,395483.0,330769.0,4989624.0,2786110.0,3016904.0,2934230.0,1766698.0,637060.0,3320411.0,952551.0,9967331.0,1597376.0,351246.0,2258228.0,4259347.0,829175.0,1616862.0,2695153.0,2138584.0,2989238.0,924017.0,1913633.0,653132.0,1238726.0,284796.0,599966.0,531477.0,5712225.0,2771588.0,253952.0,653852.0,9055257.0,388621.0,314196.0,7431207.0,3448256.0,2329762.0,1920759.0,3982796.0,15931962.0,6325082.0,1081435.0,1391574.0
1997-12-01,456917.0,4017098.0,2034402.0,3124560.0,1275254.0,6066774.0,795229.0,1741211.0,395903.0,331089.0,4994675.0,2785217.0,3020734.0,2931498.0,1768677.0,638638.0,3321298.0,954989.0,9978542.0,1597708.0,351378.0,2266915.0,4257508.0,830601.0,1618867.0,2696469.0,2136042.0,2987405.0,924674.0,1915471.0,652522.0,1238140.0,286249.0,599346.0,531456.0,5709346.0,2771832.0,254297.0,654720.0,9054050.0,389640.0,314495.0,7440960.0,3448873.0,2336068.0,1920499.0,3981716.0,15961937.0,6326481.0,1084044.0,1394413.0
1998-01-01,457500.0,4027205.0,2036544.0,3121331.0,1275020.0,6065673.0,795192.0,1738994.0,396341.0,331366.0,4997467.0,2785835.0,3023934.0,2928135.0,1770348.0,640575.0,3322339.0,957717.0,9992221.0,1598097.0,351390.0,2275641.0,4255885.0,831991.0,1621262.0,2697945.0,2134483.0,2983553.0,925343.0,1917573.0,651887.0,1237846.0,288080.0,599018.0,531404.0,5704137.0,2770538.0,254773.0,655705.0,9052828.0,390787.0,314825.0,7451486.0,3451043.0,2342398.0,1920946.0,3980663.0,15991159.0,6323992.0,1086536.0,1397562.0
1998-02-01,457874.0,4036186.0,2039480.0,3118364.0,1274745.0,6063830.0,795274.0,1737591.0,396795.0,331654.0,4998415.0,2787984.0,3026812.0,2925068.0,1771949.0,642611.0,3323630.0,960881.0,10008583.0,1598230.0,351258.0,2284098.0,4253872.0,833249.0,1624092.0,2699827.0,2134536.0,2979026.0,926071.0,1920057.0,651270.0,1237840.0,290044.0,599055.0,531398.0,5698930.0,2768064.0,255344.0,656743.0,9051596.0,391961.0,315145.0,7462792.0,3454674.0,2348854.0,1922249.0,3979424.0,16019750.0,6318970.0,1088955.0,1401015.0
1998-03-01,458128.0,4044015.0,2043393.0,3115731.0,1274440.0,6061033.0,795380.0,1737015.0,397251.0,331998.0,4997770.0,2791260.0,3029476.0,2922814.0,1773448.0,644454.0,3325143.0,964509.0,10027228.0,1597854.0,351014.0,2291851.0,4250754.0,834252.0,1627228.0,2701925.0,2135845.0,2974958.0,926913.0,1923171.0,650743.0,1237936.0,291712.0,599413.0,531482.0,5695545.0,2765574.0,255939.0,657733.0,9050117.0,393066.0,315384.0,7473723.0,3459218.0,2355467.0,1924284.0,3978150.0,16046981.0,6313648.0,1091410.0,1404661.0
1998-04-01,458385.0,4050948.0,2048231.0,3114031.0,1274116.0,6057801.0,795445.0,1737218.0,397726.0,332444.0,4997105.0,2795482.0,3032489.0,2921402.0,1774940.0,645960.0,3327203.0,968494.0,10048239.0,1596990.0,350690.0,2298898.0,4246650.0,834997.0,1630526.0,2704050.0,2137621.0,2972058.0,927853.0,1927202.0,650435.0,1238119.0,292777.0,600054.0,531649.0,5694909.0,2763887.0,256522.0,658616.0,9049399.0,394041.0,315520.0,7484364.0,3464865.0,2362643.0,1926907.0,3977623.0,16073639.0,6311494.0,1093981.0,1408359.0
1998-05-01,458772.0,4058131.0,2053249.0,3113947.0,1273970.0,6055107.0,795442.0,1738095.0,398236.0,332986.0,4998490.0,2800844.0,3036695.0,2920745.0,1776587.0,647178.0,3330344.0,972676.0,10071541.0,1595883.0,350328.0,2305562.0,4242459.0,835462.0,1633882.0,2706252.0,2139139.0,2970583.0,928892.0,1932292.0,650524.0,1238549.0,293132.0,600928.0,531861.0,5697399.0,2763321.0,257069.0,659420.0,9051225.0,394876.0,315575.0,7496089.0,3472011.0,2370768.0,1929908.0,3978878.0,16101656.0,6315634.0,1096712.0,1412072.0
1998-06-01,459370.0,4066496.0,2056995.0,3115731.0,1274074.0,6053764.0,795301.0,1739475.0,398822.0,333555.0,5003271.0,2807314.0,3042461.0,2920174.0,1778432.0,648339.0,3334563.0,976917.0,10095594.0,1594827.0,349975.0,2311896.0,4239085.0,835615.0,1637093.0,2708769.0,2139862.0,2970047.0,930067.0,1938305.0,651113.0,1239301.0,292901.0,601899.0,532132.0,5702288.0,2763715.0,257563.0,660269.0,9056331.0,395564.0,315599.0,7509547.0,3480184.0,2379767.0,1932927.0,3982251.0,16131279.0,6326400.0,1099588.0,1415824.0
1998-07-01,460223.0,4075962.0,2058324.0,3119504.0,1274465.0,6054268.0,794983.0,1741096.0,399491.0,334077.0,4978013.0,2814462.0,3049543.0,2919115.0,1780409.0,649777.0,3339545.0,981092.0,10118157.0,1594049.0,349622.0,2317643.0,4237155.0,835471.0,1640002.0,2711907.0,2139606.0,2969533.0,931417.0,1944605.0,652119.0,1240387.0,292301.0,602770.0,532452.0,5708129.0,2764282.0,257994.0,661320.0,9063896.0,396077.0,315675.0,7524288.0,3488604.0,2389211.0,1935634.0,3987001.0,16161206.0,6341418.0,1102554.0,1419556.0
1998-08-01,461225.0,4085955.0,2057205.0,3124597.0,1275126.0,6056660.0,794721.0,1742769.0,400234.0,334528.0,5022445.0,2822270.0,3057592.0,2917290.0,1782548.0,651532.0,3345079.0,985102.0,10137521.0,1593949.0,349223.0,2322731.0,4237206.0,835125.0,1642735.0,2715619.0,2138618.0,2968786.0,932864.0,1950330.0,653330.0,1241833.0,291660.0,603369.0,532815.0,5713540.0,2764283.0,258369.0,662661.0,9073228.0,396391.0,315843.0,7540531.0,3497202.0,2399031.0,1938081.0,3992751.0,16190031.0,6358200.0,1105433.0,1423063.0
1998-09-01,462215.0,4096075.0,2054659.0,3129882.0,1275886.0,6060485.0,794764.0,1744362.0,401018.0,334955.0,5035064.0,2830787.0,3066132.0,2914710.0,1784840.0,653297.0,3350707.0,988940.0,10153088.0,1594685.0,348755.0,2327105.0,4239557.0,834762.0,1645443.0,2719641.0,2137578.0,2967909.0,934250.0,1955094.0,654576.0,1243649.0,291377.0,603571.0,533214.0,5718111.0,2763618.0,258730.0,664254.0,9083843.0,396515.0,316109.0,7558225.0,3505903.0,2409265.0,1940519.0,3999565.0,16217152.0,6374765.0,1107963.0,1426126.0
1998-10-01,463028.0,4104977.0,2051684.0,3133747.0,1276400.0,6064514.0,795191.0,1745661.0,401779.0,335419.0,5047686.0,2839180.0,3074290.0,2911196.0,1787150.0,654681.0,3355536.0,992585.0,10164022.0,1595899.0,348174.0,2330632.0,4243908.0,834500.0,1647996.0,2723278.0,2136888.0,2966467.0,935326.0,1958819.0,655786.0,1245566.0,291703.0,603324.0,533617.0,5720925.0,2762509.0,259119.0,665933.0,9093731.0,396491.0,316451.0,7576025.0,3513898.0,2419535.0,1942879.0,4006742.0,16240057.0,6388581.0,1110009.0,1428503.0
1998-11-01,463578.0,4111813.0,2048839.0,3134947.0,1276420.0,6067502.0,795992.0,1746694.0,402470.0,335958.0,5058705.0,2846137.0,3080747.0,2906716.0,1789045.0,655325.0,3358683.0,996066.0,10170496.0,1596974.0,347460.0,2333330.0,4249676.0,834391.0,1650142.0,2726019.0,2136677.0,2963812.0,935910.0,1961931.0,656850.0,1247251.0,292757.0,602717.0,534008.0,5722057.0,2761481.0,259555.0,667545.0,9100969.0,396393.0,316808.0,7591438.0,3520006.0,2429212.0,1944983.0,4013196.0,16256870.0,6398321.0,1111622.0,1429919.0
1998-12-01,463846.0,4116823.0,2046031.0,3133479.0,1275907.0,6068641.0,797116.0,1747635.0,403067.0,336571.0,5067468.0,2851093.0,3084614.0,2901620.0,1790024.0,655043.0,3359906.0,999454.0,10174939.0,1597501.0,346665.0,2335457.0,4256315.0,834418.0,1651684.0,2727916.0,2136924.0,2959874.0,935966.0,1965054.0,657746.0,1248483.0,294512.0,601947.0,534388.0,5722557.0,2761123.0,260020.0,668981.0,9104576.0,396309.0,317128.0,7602838.0,3523445.0,2437959.0,1946962.0,4018265.0,16268323.0,6405241.0,1112961.0,1430253.0
1999-01-01,463867.0,4120437.0,2042954.0,3130249.0,1275033.0,6067936.0,798368.0,1748552.0,403555.0,337214.0,5074102.0,2853795.0,3085963.0,2896834.0,1789820.0,653904.0,3359586.0,1002816.0,10179926.0,1597532.0,345841.0,2337394.0,4263377.0,834543.0,1652588.0,2729399.0,2137283.0,2954879.0,935627.0,1968166.0,658599.0,1249216.0,296806.0,601210.0,534773.0,5723048.0,2761355.0,260487.0,670174.0,9104912.0,396286.0,317349.0,7610342.0,3524308.0,2445635.0,1949061.0,4021679.0,16276267.0,6411316.0,1114228.0,1429640.0
1999-02-01,463777.0,4123852.0,2039664.0,3126712.0,1274194.0,6067118.0,799610.0,1749436.0,403940.0,337842.0,5079753.0,2854766.0,3085796.0,2893644.0,1788761.0,652299.0,3358719.0,1006207.0,10187994.0,1597447.0,345071.0,2339415.0,4271102.0,834687.0,1653009.0,2731757.0,2137766.0,2949515.0,935194.0,1971076.0,659593.0,1249742.0,299434.0,600707.0,535186.0,5725094.0,2761897.0,260955.0,671153.0,9104446.0,396353.0,317448.0,7616221.0,3523765.0,2452538.0,1951462.0,4024312.0,16285700.0,6419316.0,1115569.0,1428545.0
1999-03-01,463723.0,4128498.0,2036647.0,3124019.0,1273907.0,6068024.0,800828.0,1750178.0,404282.0,338415.0,5085965.0,2854881.0,3085415.0,2892908.0,1787528.0,650805.0,3358150.0,1009635.0,10199944.0,1597728.0,344397.0,2341448.0,4279570.0,834835.0,1653232.0,2736114.0,2138649.0,2944764.0,934984.0,1973610.0,660869.0,1250421.0,302151.0,600589.0,535646.0,5729757.0,2762364.0,261412.0,672004.0,9105797.0,396525.0,317456.0,7623032.0,3523504.0,2458969.0,1954136.0,4027745.0,16300797.0,6431107.0,1117015.0,1427476.0
1999-04-01,463790.0,4135163.0,2034533.0,3122393.0,1274742.0,6071308.0,802047.0,1750689.0,404658.0,338879.0,5093547.0,2854767.0,3085717.0,2894822.0,1786662.0,649870.0,3358001.0,1012978.0,10214314.0,1598452.0,343859.0,2343170.0,4287954.0,835019.0,1653630.0,2742396.0,2139918.0,2941599.0,935270.0,1975668.0,662491.0,1251409.0,304597.0,600848.0,536156.0,5737132.0,2762589.0,261844.0,672812.0,9110332.0,396799.0,317430.0,7631711.0,3524638.0,2464720.0,1956837.0,4032976.0,16322670.0,6445687.0,1118581.0,1426802.0
1999-05-01,463975.0,4143282.0,2033977.0,3121497.0,1276906.0,6076125.0,803297.0,1750994.0,405121.0,339246.0,5102273.0,2854631.0,3086659.0,2898241.0,1786498.0,649646.0,3357791.0,1016097.0,10229179.0,1599258.0,343475.0,2344216.0,4294795.0,835293.0,1654315.0,2749541.0,2141186.0,2940334.0,936036.0,1977435.0,664501.0,1252614.0,306528.0,601381.0,536751.0,5746000.0,2762776.0,262260.0,673647.0,9117601.0,397170.0,317421.0,7641236.0,3527574.0,2469506.0,1959378.0,4040347.0,16349821.0,6460652.0,1120146.0,1426479.0
1999-06-01,464196.0,4151891.0,2035419.0,3121235.0,1280309.0,6080806.0,804608.0,1751439.0,405675.0,339591.0,5111998.0,2854633.0,3087822.0,2901919.0,1787351.0,649996.0,3357166.0,1018913.0,10243505.0,1599590.0,343205.0,2344615.0,4299064.0,835698.0,1655318.0,2756356.0,2142071.0,2941037.0,937040.0,1979395.0,666811.0,1253922.0,307887.0,602111.0,537443.0,5755075.0,2763205.0,262660.0,674523.0,9126520.0,397668.0,317491.0,7651115.0,3532593.0,2473523.0,1961562.0,4049813.0,16380583.0,6474382.0,1121518.0,1426210.0
1999-07-01,464395.0,4160110.0,2038121.0,3121456.0,1284644.0,6083641.0,805889.0,1752417.0,406277.0,339985.0,5122011.0,2854435.0,3088403.0,2904913.0,1789419.0,650575.0,3355858.0,1021542.0,10256706.0,1598963.0,343011.0,2344642.0,4300096.0,836205.0,1656566.0,2761796.0,2142389.0,2943204.0,937996.0,1981962.0,669281.0,1255327.0,308733.0,602929.0,538230.0,5763401.0,2764185.0,263041.0,675459.0,9134673.0,398326.0,317669.0,7660408.0,3538904.0,2476898.0,1963122.0,4060723.0,16412334.0,6485234.0,1122565.0,1425791.0
1999-08-01,464582.0,4167343.0,2040836.0,3122437.0,1289540.0,6083932.0,806926.0,1754185.0,406890.0,340434.0,5131362.0,2853565.0,3087590.0,2907010.0,1792469.0,651136.0,3353895.0,1024265.0,10268919.0,1597213.0,342862.0,2344638.0,4298016.0,836732.0,1657874.0,2765679.0,2142228.0,2945981.0,938757.0,1985130.0,671792.0,1256797.0,309172.0,603726.0,539089.0,5770311.0,2765836.0,263402.0,676457.0,9139854.0,399146.0,317949.0,7669576.0,3545776.0,2479836.0,1963853.0,4071622.0,16443889.0,6492298.0,1123299.0,1425129.0
1999-09-01,464821.0,4173449.0,2042765.0,3124812.0,1294865.0,6082465.0,807659.0,1756783.0,407472.0,340895.0,5139753.0,2852335.0,3085170.0,2909181.0,1796139.0,651662.0,3351845.0,1027362.0,10281839.0,1594823.0,342700.0,2345061.0,4294316.0,837215.0,1659072.0,2768730.0,2142023.0,2948775.0,939365.0,1988476.0,674205.0,1258315.0,309308.0,604454.0,539976.0,5775978.0,2768142.0,263739.0,677507.0,9141408.0,400111.0,318283.0,7680799.0,3553216.0,2482798.0,1964114.0,4081091.0,16477527.0,6496703.0,1123889.0,1424208.0
1999-10-01,465187.0,4178995.0,2043770.0,3128626.0,1300412.0,6080514.0,808093.0,1760040.0,408019.0,331842.0,5147115.0,2851289.0,3081826.0,2912551.0,1800075.0,652110.0,3350098.0,1030944.0,10297176.0,1592625.0,342513.0,2346323.0,4290925.0,837655.0,1660011.0,2772176.0,2142095.0,2951587.0,939954.0,1991496.0,676386.0,1259966.0,309273.0,605070.0,540811.0,5780899.0,2770991.0,264063.0,678569.0,9140804.0,401190.0,318589.0,7696165.0,3561322.0,2486341.0,1964537.0,4088671.0,16516430.0,6500529.0,1124509.0,1423039.0
1999-11-01,465699.0,4184984.0,2044269.0,3133600.0,1305955.0,6079833.0,808252.0,1763508.0,408525.0,329428.0,5154261.0,2851111.0,3078869.0,2918191.0,1804037.0,652553.0,3348763.0,1034912.0,10315162.0,1591167.0,342329.0,2348612.0,4289481.0,838121.0,1660701.0,2776787.0,2142456.0,2954699.0,940643.0,1993685.0,678294.0,1261730.0,309167.0,605543.0,541486.0,5785799.0,2774409.0,264380.0,679646.0,9141027.0,402368.0,318818.0,7717460.0,3570500.0,2490725.0,1965483.0,4095181.0,16563165.0,6505842.0,1125352.0,1421829.0
1999-12-01,466340.0,4191568.0,2044676.0,3138355.0,1311229.0,6081203.0,808285.0,1766479.0,408945.0,328996.0,5160778.0,2851488.0,3076846.0,2925801.0,1807940.0,653152.0,3347166.0,1039068.0,10332976.0,1590475.0,342152.0,2351383.0,4290132.0,838719.0,1660989.0,2782547.0,2142777.0,2957876.0,941482.0,1994759.0,679896.0,1263280.0,308971.0,605888.0,541979.0,5789975.0,2778315.0,264700.0,680748.0,9143178.0,403646.0,318951.0,7742910.0,3580012.0,2495253.0,1966740.0,4101194.0,16615929.0,6512049.0,1126584.0,1420753.0
2000-01-01,467050.0,4198941.0,2045205.0,3141704.0,1316096.0,6084567.0,808373.0,1768436.0,409261.0,329169.0,5166028.0,2851929.0,3075523.0,2934015.0,1811697.0,654003.0,3344548.0,1043232.0,10347542.0,1590073.0,341986.0,2354057.0,4291814.0,839475.0,1660894.0,2788762.0,2142754.0,2960937.0,942468.0,1995478.0,681087.0,1264430.0,308684.0,606125.0,542354.0,5793183.0,2782769.0,265009.0,681937.0,9146912.0,405052.0,319021.0,7768931.0,3588622.0,2499179.0,1967866.0,4107589.0,16671280.0,6517558.0,1128339.0,1419801.0
2000-02-01,467661.0,4206462.0,2045198.0,3142891.0,1320269.0,6088631.0,808569.0,1769133.0,409438.0,329526.0,5169410.0,2851652.0,3074030.0,2940662.0,1814971.0,655035.0,3340489.0,1047281.0,10356120.0,1589403.0,341827.0,2356101.0,4292506.0,840309.0,1660416.0,2794218.0,2141917.0,2963750.0,943412.0,1996275.0,681784.0,1264863.0,308340.0,606227.0,542708.0,5794559.0,2787529.0,265298.0,683229.0,9149668.0,406606.0,319102.0,7791292.0,3595012.0,2501842.0,1968390.0,4114317.0,16723300.0,6520032.0,1130568.0,1418608.0
2000-03-01,468039.0,4213551.0,2044014.0,3142066.0,1323472.0,6092353.0,808779.0,1768795.0,409411.0,329932.0,5171057.0,2850225.0,3071906.0,2944543.0,1817697.0,656121.0,3335278.0,1051242.0,10358570.0,1588279.0,341737.0,2357349.0,4291316.0,841221.0,1659747.0,2798228.0,2140159.0,2966423.0,944142.0,1997199.0,681994.0,1264478.0,308035.0,606156.0,543087.0,5794162.0,2791938.0,265590.0,684568.0,9149726.0,408294.0,319246.0,7808836.0,3598492.0,2503102.0,1968120.0,4121180.0,16768312.0,6518631.0,1133116.0,1416845.0
2000-04-01,468202.0,4219571.0,2041263.0,3139418.0,1325320.0,6095454.0,808861.0,1767801.0,409168.0,330362.0,5170919.0,2847559.0,3068628.0,2945640.0,1819750.0,657189.0,3329615.0,1055305.0,10356424.0,1586843.0,341779.0,2357850.0,4288520.0,842175.0,1659153.0,2801137.0,2137773.0,2968909.0,944595.0,1997916.0,681699.0,1263376.0,307915.0,605887.0,543466.0,5792595.0,2795725.0,265903.0,685848.0,9145948.0,410056.0,319440.0,7822574.0,3599053.0,2503335.0,1966956.0,4127986.0,16805345.0,6513764.0,1135741.0,1414313.0
2000-05-01,468183.0,4224063.0,2037094.0,3134957.0,1325547.0,6098073.0,808761.0,1766435.0,408772.0,330803.0,5168808.0,2843954.0,3064212.0,2945485.0,1821012.0,658197.0,3324476.0,1059624.0,10351996.0,1585602.0,341940.0,2357845.0,4284654.0,843216.0,1658822.0,2803764.0,2135270.0,2970973.0,944795.0,1997805.0,680813.0,1261727.0,308062.0,605501.0,543759.0,5790193.0,2798863.0,266237.0,686945.0,9138596.0,411786.0,319631.0,7834472.0,3597868.0,2503317.0,1965146.0,4134322.0,16834501.0,6506121.0,1138280.0,1411096.0
2000-06-01,468044.0,4226550.0,2032314.0,3128771.0,1324266.0,6100527.0,808514.0,1764801.0,408339.0,331212.0,5164605.0,2839989.0,3059122.0,2945794.0,1821421.0,659141.0,3320656.0,1064255.0,10348324.0,1585097.0,342191.0,2357649.0,4280466.0,844436.0,1658780.0,2806948.0,2133064.0,2972327.0,944892.0,1996390.0,679413.0,1259745.0,308537.0,605085.0,543892.0,5787087.0,2801465.0,266601.0,687793.0,9129229.0,413359.0,319751.0,7845741.0,3596340.0,2503587.0,1963318.0,4139350.0,16857331.0,6496440.0,1140715.0,1407444.0
2000-07-01,467784.0,4226960.0,2028357.0,3121537.0,1321872.0,6103427.0,808334.0,1763055.0,407989.0,331582.0,5159634.0,2836627.0,3054138.0,2948141.0,1821022.0,660117.0,3318797.0,1069077.0,10348484.0,1585687.0,342494.0,2357781.0,4277156.0,845893.0,1658966.0,2811196.0,2131186.0,2973213.0,944976.0,1994129.0,677799.0,1257563.0,309453.0,604815.0,543909.0,5783705.0,2804178.0,266992.0,688449.0,9121033.0,414734.0,319768.0,7858035.0,3596624.0,2504923.0,1962236.0,4142632.0,16877416.0,6486331.0,1143174.0,1403671.0
2000-08-01,467411.0,4227077.0,2026797.0,3115399.0,1318909.0,6107732.0,808491.0,1761582.0,407804.0,331965.0,5156316.0,2835089.0,3050198.0,2954215.0,1820126.0,661150.0,3319498.0,1073935.0,10355027.0,1587454.0,342800.0,2358860.0,4275629.0,847553.0,1659289.0,2816386.0,2129674.0,2974539.0,945111.0,1992126.0,676234.0,1255378.0,310802.0,604829.0,543864.0,5781821.0,2807777.0,267388.0,689087.0,9117886.0,415999.0,319716.0,7873862.0,3600815.0,2508164.0,1962456.0,4145740.0,16900136.0,6478437.0,1145843.0,1400278.0
2000-09-01,467008.0,4229030.0,2028046.0,3112296.0,1315878.0,6114262.0,809080.0,1760645.0,407836.0,332420.0,5156034.0,2835716.0,3047791.0,2964396.0,1819256.0,662222.0,3322945.0,1078768.0,10367927.0,1590118.0,343088.0,2361098.0,4275462.0,849299.0,1659769.0,2821913.0,2128471.0,2977212.0,945354.0,1991538.0,674969.0,1253488.0,312319.0,605225.0,543829.0,5782812.0,2812495.0,267757.0,689956.0,9121017.0,417267.0,319626.0,7893675.0,3609147.0,2513493.0,1963901.0,4150776.0,16928041.0,6474096.0,1148676.0,1397754.0
2000-10-01,466678.0,4234357.0,2031800.0,3113577.0,1313390.0,6123820.0,810069.0,1760391.0,408097.0,332939.0,5159186.0,2838489.0,3046980.0,2977733.0,1818793.0,663431.0,3329210.0,1083585.0,10385833.0,1593266.0,343349.0,2364239.0,4275529.0,850999.0,1660721.0,2827242.0,2127687.0,2981871.0,945760.0,1993160.0,674128.0,1252107.0,313611.0,606007.0,543884.0,5787155.0,2817953.0,268079.0,691193.0,9129583.0,418608.0,319539.0,7917898.0,3621134.0,2520882.0,1966013.0,4159580.0,16962496.0,6474016.0,1151595.0,1396290.0
2000-11-01,466505.0,4243168.0,2036906.0,3119273.0,1311752.0,6135967.0,811342.0,1760760.0,408544.0,333496.0,5164791.0,2843068.0,3047261.0,2992112.0,1818897.0,664873.0,3337803.0,1088360.0,10406732.0,1596565.0,343579.0,2367598.0,4274870.0,852529.0,1662296.0,2832082.0,2127512.0,2988539.0,946347.0,1996992.0,673708.0,1251335.0,314279.0,607144.0,544041.0,5794366.0,2823241.0,268346.0,692726.0,9140186.0,419975.0,319477.0,7945609.0,3635018.0,2529946.0,1968319.0,4172109.0,17002036.0,6478088.0,1154381.0,1395640.0
2000-12-01,466542.0,4253620.0,2041624.0,3127672.0,1310643.0,6148890.0,812535.0,1761480.0,409128.0,334055.0,5170548.0,2848337.0,3047949.0,3004747.0,1819449.0,666570.0,3347516.0,1092951.0,10428228.0,1599648.0,343781.0,2370502.0,4273026.0,853823.0,1664244.0,2836263.0,2127569.0,2996470.0,947099.0,1984745.0,673662.0,1251139.0,314127.0,608476.0,544202.0,5802651.0,2827323.0,268559.0,694330.0,9148457.0,421209.0,319472.0,7974373.0,3648329.0,2539781.0,1970069.0,4186522.0,17041691.0,6484638.0,1156787.0,1395262.0
2001-01-01,466764.0,4262656.0,2044272.0,3135943.0,1309381.0,6160481.0,813300.0,1762134.0,409795.0,334565.0,5173908.0,2852813.0,3048216.0,3013440.0,1820186.0,668530.0,3356929.0,1097196.0,10447777.0,1602241.0,343963.0,2372546.0,4270478.0,854914.0,1666266.0,2839603.0,2127145.0,3004306.0,947935.0,1975542.0,673874.0,1251247.0,313278.0,609785.0,544251.0,5809690.0,2829655.0,268748.0,695767.0,9151622.0,422129.0,319546.0,8001068.0,3659036.0,2549226.0,1970441.0,4199588.0,17075260.0,6491109.0,1158662.0,1394665.0
2001-02-01,467066.0,4267682.0,2044079.0,3141297.0,1307379.0,6169022.0,813476.0,1762367.0,410503.0,335013.0,5172582.0,2855395.0,3047515.0,3017291.0,1820941.0,670695.0,3364802.0,1100993.0,10464152.0,1604239.0,344070.0,2373885.0,4268180.0,855881.0,1668076.0,2842141.0,2125637.0,3010584.0,948784.0,1967661.0,674207.0,1251490.0,312054.0,610887.0,544151.0,5813420.0,2830388.0,268935.0,696829.0,9149149.0,422608.0,319727.0,8022720.0,3666100.0,2557424.0,1969151.0,4208359.0,17098519.0,6494765.0,1160005.0,1393586.0
2001-03-01,467276.0,4267095.0,2040992.0,3142168.0,1304438.0,6173755.0,813056.0,1762041.0,411221.0,335431.0,5165755.0,2855764.0,3045517.0,3016462.0,1821457.0,672941.0,3370581.0,1104295.0,10476932.0,1605604.0,343973.0,2375117.0,4266835.0,856661.0,1669494.0,2843752.0,2122825.0,3014318.0,949601.0,1960540.0,674490.0,1251827.0,310919.0,611627.0,543952.0,5813136.0,2830150.0,269139.0,697436.0,9142007.0,422631.0,320043.0,8036961.0,3669373.0,2564025.0,1966463.0,4211033.0,17110033.0,6493211.0,1161005.0,1391996.0
2001-04-01,467218.0,4261550.0,2035843.0,3139026.0,1300754.0,6175078.0,812174.0,1761346.0,411887.0,335844.0,5154309.0,2854338.0,3042255.0,3011987.0,1821668.0,675137.0,3374481.0,1107121.0,10486940.0,1606671.0,343597.0,2376887.0,4266888.0,857206.0,1670444.0,2844195.0,2119034.0,3015283.0,950287.0,1954201.0,674643.0,1252164.0,310253.0,611934.0,543756.0,5809681.0,2829690.0,269360.0,697686.0,9133411.0,422311.0,320494.0,8043380.0,3669726.0,2569427.0,1962945.0,4207779.0,17111729.0,6485705.0,1161898.0,1390071.0
2001-05-01,466868.0,4254490.0,2030293.0,3134590.0,1296862.0,6174888.0,811036.0,1760697.0,412448.0,336275.0,5140706.0,2852717.0,3038528.0,3005914.0,1821886.0,677190.0,3377349.0,1109642.0,10496953.0,1607928.0,342985.0,2379956.0,4269606.0,857575.0,1671243.0,2843719.0,2115124.0,3014494.0,950785.0,1949268.0,674741.0,1252552.0,310209.0,611833.0,543638.0,5806079.0,2829821.0,269579.0,697735.0,9127807.0,421861.0,321040.0,8046042.0,3669090.0,2574718.0,1959431.0,4201587.0,17110757.0,6474621.0,1162870.0,1388290.0
